timestep_time;vehicle_angle;vehicle_id;vehicle_lane;vehicle_pos;vehicle_slope;vehicle_speed;vehicle_type;vehicle_x;vehicle_y
232.00;270.00;f2.59;-link_0;15.41;0.00;9.47;CarC;84.59;1.60
232.00;270.00;f2.60;-E2_0;41.57;0.00;8.44;CarB;108.43;1.60
232.00;270.00;f2.61;-E2_0;19.39;0.00;6.16;CarD;130.61;1.60
232.00;270.00;f2.62;-E2_0;6.63;0.00;1.53;CarD;143.37;1.60
233.00;90.00;f1.60;E2_0;39.82;0.00;9.26;CarC;139.82;-1.60
233.00;90.00;f1.61;E2_0;14.96;0.00;8.71;CarA;114.96;-1.60
233.00;90.00;f1.62;link_0;98.93;0.00;8.89;CarD;98.93;-1.60
233.00;90.00;f1.63;E0_0;49.00;0.00;0.00;CarB;-1.00;-1.60
233.00;90.00;f1.64;E0_0;42.50;0.00;0.00;CarB;-7.50;-1.60
233.00;90.00;f1.65;E0_0;36.00;0.00;0.00;CarB;-14.00;-1.60
233.00;90.00;f1.66;E0_0;29.50;0.00;0.00;CarA;-20.50;-1.60
233.00;90.00;f1.67;E0_0;22.99;0.00;0.02;CarA;-27.01;-1.60
233.00;90.00;f1.68;E0_0;16.45;0.00;0.20;CarA;-33.55;-1.60
233.00;90.00;f1.69;E0_0;9.72;0.00;0.39;CarC;-40.28;-1.60
233.00;270.00;f2.54;-E0_0;45.65;0.00;9.08;CarC;-45.65;1.60
233.00;270.00;f2.55;-E0_0;16.31;0.00;7.58;CarA;-16.31;1.60
233.00;270.00;f2.56;-link_0;98.36;0.00;9.01;CarD;1.64;1.60
233.00;270.00;f2.57;-link_0;70.85;0.00;8.56;CarC;29.15;1.60
233.00;270.00;f2.58;-link_0;45.15;0.00;9.28;CarD;54.85;1.60
233.00;270.00;f2.59;-link_0;25.33;0.00;9.92;CarC;74.67;1.60
233.00;270.00;f2.60;-link_0;0.39;0.00;8.92;CarB;99.61;1.60
233.00;270.00;f2.61;-E2_0;26.97;0.00;7.58;CarD;123.03;1.60
233.00;270.00;f2.62;-E2_0;9.98;0.00;3.35;CarD;140.02;1.60
234.00;90.00;f1.60;E2_0;48.35;0.00;8.53;CarC;148.35;-1.60
234.00;90.00;f1.61;E2_0;23.66;0.00;8.70;CarA;123.66;-1.60
234.00;90.00;f1.62;E2_0;7.17;0.00;8.34;CarD;107.17;-1.60
234.00;90.00;f1.63;E0_0;49.00;0.00;0.00;CarB;-1.00;-1.60
234.00;90.00;f1.64;E0_0;42.50;0.00;0.00;CarB;-7.50;-1.60
234.00;90.00;f1.65;E0_0;36.00;0.00;0.00;CarB;-14.00;-1.60
234.00;90.00;f1.66;E0_0;29.50;0.00;0.00;CarA;-20.50;-1.60
234.00;90.00;f1.67;E0_0;22.99;0.00;0.00;CarA;-27.01;-1.60
234.00;90.00;f1.68;E0_0;16.47;0.00;0.02;CarA;-33.53;-1.60
234.00;90.00;f1.69;E0_0;9.86;0.00;0.14;CarC;-40.14;-1.60
234.00;270.00;f2.55;-E0_0;25.77;0.00;9.46;CarA;-25.77;1.60
234.00;270.00;f2.56;-E0_0;6.96;0.00;8.69;CarD;-6.96;1.60
234.00;270.00;f2.57;-link_0;79.71;0.00;8.86;CarC;20.29;1.60
234.00;270.00;f2.58;-link_0;54.41;0.00;9.26;CarD;45.59;1.60
234.00;270.00;f2.59;-link_0;33.97;0.00;8.64;CarC;66.03;1.60
234.00;270.00;f2.60;-link_0;9.30;0.00;8.91;CarB;90.70;1.60
234.00;270.00;f2.61;-E2_0;35.67;0.00;8.70;CarD;114.33;1.60
234.00;270.00;f2.62;-E2_0;15.05;0.00;5.07;CarD;134.95;1.60
234.00;270.00;f2.63;-E2_0;5.10;0.00;3.45;CarB;144.90;1.60
235.00;90.00;f1.61;E2_0;32.03;0.00;8.36;CarA;132.03;-1.60
235.00;90.00;f1.62;E2_0;16.01;0.00;8.84;CarD;116.01;-1.60
235.00;90.00;f1.63;E0_0;49.00;0.00;0.00;CarB;-1.00;-1.60
235.00;90.00;f1.64;E0_0;42.50;0.00;0.00;CarB;-7.50;-1.60
235.00;90.00;f1.65;E0_0;36.00;0.00;0.00;CarB;-14.00;-1.60
235.00;90.00;f1.66;E0_0;29.50;0.00;0.00;CarA;-20.50;-1.60
235.00;90.00;f1.67;E0_0;22.99;0.00;0.00;CarA;-27.01;-1.60
235.00;90.00;f1.68;E0_0;16.49;0.00;0.02;CarA;-33.51;-1.60
235.00;90.00;f1.69;E0_0;9.95;0.00;0.09;CarC;-40.05;-1.60
235.00;270.00;f2.55;-E0_0;35.13;0.00;9.37;CarA;-35.13;1.60
235.00;270.00;f2.56;-E0_0;16.50;0.00;9.54;CarD;-16.50;1.60
235.00;270.00;f2.57;-link_0;89.19;0.00;9.48;CarC;10.81;1.60
235.00;270.00;f2.58;-link_0;64.30;0.00;9.89;CarD;35.70;1.60
235.00;270.00;f2.59;-link_0;42.78;0.00;8.81;CarC;57.22;1.60
235.00;270.00;f2.60;-link_0;17.37;0.00;8.07;CarB;82.63;1.60
235.00;270.00;f2.61;-E2_0;45.65;0.00;9.98;CarD;104.35;1.60
235.00;270.00;f2.62;-E2_0;22.11;0.00;7.06;CarD;127.89;1.60
235.00;270.00;f2.63;-E2_0;8.03;0.00;2.93;CarB;141.97;1.60
236.00;90.00;f1.61;E2_0;40.39;0.00;8.36;CarA;140.39;-1.60
236.00;90.00;f1.62;E2_0;24.42;0.00;8.41;CarD;124.42;-1.60
236.00;90.00;f1.63;E0_0;49.00;0.00;0.00;CarB;-1.00;-1.60
236.00;90.00;f1.64;E0_0;42.50;0.00;0.00;CarB;-7.50;-1.60
236.00;90.00;f1.65;E0_0;36.00;0.00;0.00;CarB;-14.00;-1.60
236.00;90.00;f1.66;E0_0;29.50;0.00;0.00;CarA;-20.50;-1.60
236.00;90.00;f1.67;E0_0;22.99;0.00;0.00;CarA;-27.01;-1.60
236.00;90.00;f1.68;E0_0;16.49;0.00;0.00;CarA;-33.51;-1.60
236.00;90.00;f1.69;E0_0;9.98;0.00;0.04;CarC;-40.02;-1.60
236.00;270.00;f2.55;-E0_0;42.91;0.00;7.77;CarA;-42.91;1.60
236.00;270.00;f2.56;-E0_0;26.27;0.00;9.77;CarD;-26.27;1.60
236.00;270.00;f2.57;-link_0;98.77;0.00;9.58;CarC;1.23;1.60
236.00;270.00;f2.58;-link_0;73.53;0.00;9.23;CarD;26.47;1.60
236.00;270.00;f2.59;-link_0;52.25;0.00;9.47;CarC;47.75;1.60
236.00;270.00;f2.60;-link_0;26.95;0.00;9.58;CarB;73.05;1.60
236.00;270.00;f2.61;-link_0;4.94;0.00;9.39;CarD;95.06;1.60
236.00;270.00;f2.62;-E2_0;30.51;0.00;8.40;CarD;119.49;1.60
236.00;270.00;f2.63;-E2_0;14.32;0.00;6.29;CarB;135.68;1.60
236.00;270.00;f2.64;-E2_0;5.10;0.00;3.01;CarD;144.90;1.60
237.00;90.00;f1.62;E2_0;33.08;0.00;8.65;CarD;133.08;-1.60
237.00;90.00;f1.63;E0_0;49.00;0.00;0.00;CarB;-1.00;-1.60
237.00;90.00;f1.64;E0_0;42.50;0.00;0.00;CarB;-7.50;-1.60
237.00;90.00;f1.65;E0_0;36.00;0.00;0.00;CarB;-14.00;-1.60
237.00;90.00;f1.66;E0_0;29.50;0.00;0.00;CarA;-20.50;-1.60
237.00;90.00;f1.67;E0_0;22.99;0.00;0.00;CarA;-27.01;-1.60
237.00;90.00;f1.68;E0_0;16.49;0.00;0.00;CarA;-33.51;-1.60
237.00;90.00;f1.69;E0_0;9.99;0.00;0.01;CarC;-40.01;-1.60
237.00;270.00;f2.56;-E0_0;35.03;0.00;8.77;CarD;-35.03;1.60
237.00;270.00;f2.57;-E0_0;7.75;0.00;9.07;CarC;-7.75;1.60
237.00;270.00;f2.58;-link_0;83.47;0.00;9.94;CarD;16.53;1.60
237.00;270.00;f2.59;-link_0;60.88;0.00;8.64;CarC;39.12;1.60
237.00;270.00;f2.60;-link_0;35.78;0.00;8.84;CarB;64.22;1.60
237.00;270.00;f2.61;-link_0;14.43;0.00;9.49;CarD;85.57;1.60
237.00;270.00;f2.62;-E2_0;40.25;0.00;9.74;CarD;109.75;1.60
237.00;270.00;f2.63;-E2_0;22.34;0.00;8.02;CarB;127.66;1.60
237.00;270.00;f2.64;-E2_0;7.70;0.00;2.60;CarD;142.30;1.60
238.00;90.00;f1.62;E2_0;42.92;0.00;9.85;CarD;142.92;-1.60
238.00;90.00;f1.63;E0_0;49.00;0.00;0.00;CarB;-1.00;-1.60
238.00;90.00;f1.64;E0_0;42.50;0.00;0.00;CarB;-7.50;-1.60
238.00;90.00;f1.65;E0_0;36.00;0.00;0.00;CarB;-14.00;-1.60
238.00;90.00;f1.66;E0_0;29.50;0.00;0.00;CarA;-20.50;-1.60
238.00;90.00;f1.67;E0_0;22.99;0.00;0.00;CarA;-27.01;-1.60
238.00;90.00;f1.68;E0_0;16.49;0.00;0.00;CarA;-33.51;-1.60
238.00;90.00;f1.69;E0_0;9.99;0.00;0.00;CarC;-40.01;-1.60
238.00;270.00;f2.56;-E0_0;44.23;0.00;9.20;CarD;-44.23;1.60
238.00;270.00;f2.57;-E0_0;16.28;0.00;8.54;CarC;-16.28;1.60
238.00;270.00;f2.58;-link_0;92.78;0.00;9.31;CarD;7.22;1.60
238.00;270.00;f2.59;-link_0;70.18;0.00;9.29;CarC;29.82;1.60
238.00;270.00;f2.60;-link_0;44.44;0.00;8.66;CarB;55.56;1.60
238.00;270.00;f2.61;-link_0;23.91;0.00;9.48;CarD;76.09;1.60
238.00;270.00;f2.62;-E2_0;49.29;0.00;9.04;CarD;100.71;1.60
238.00;270.00;f2.63;-E2_0;29.44;0.00;7.10;CarB;120.56;1.60
238.00;270.00;f2.64;-E2_0;12.07;0.00;4.37;CarD;137.93;1.60
238.00;270.00;f2.65;-E2_0;5.10;0.00;0.47;CarB;144.90;1.60
239.00;90.00;f1.63;E0_0;49.00;0.00;0.00;CarB;-1.00;-1.60
239.00;90.00;f1.64;E0_0;42.50;0.00;0.00;CarB;-7.50;-1.60
239.00;90.00;f1.65;E0_0;36.00;0.00;0.00;CarB;-14.00;-1.60
239.00;90.00;f1.66;E0_0;29.50;0.00;0.00;CarA;-20.50;-1.60
239.00;90.00;f1.67;E0_0;22.99;0.00;0.00;CarA;-27.01;-1.60
239.00;90.00;f1.68;E0_0;16.49;0.00;0.00;CarA;-33.51;-1.60
239.00;90.00;f1.69;E0_0;9.99;0.00;0.00;CarC;-40.01;-1.60
239.00;270.00;f2.57;-E0_0;26.06;0.00;9.78;CarC;-26.06;1.60
239.00;270.00;f2.58;-E0_0;1.86;0.00;9.18;CarD;-1.86;1.60
239.00;270.00;f2.59;-link_0;79.62;0.00;9.44;CarC;20.38;1.60
239.00;270.00;f2.60;-link_0;53.22;0.00;8.78;CarB;46.78;1.60
239.00;270.00;f2.61;-link_0;33.54;0.00;9.63;CarD;66.46;1.60
239.00;270.00;f2.62;-link_0;8.40;0.00;9.21;CarD;91.60;1.60
239.00;270.00;f2.63;-E2_0;36.93;0.00;7.49;CarB;113.07;1.60
239.00;270.00;f2.64;-E2_0;18.20;0.00;6.14;CarD;131.80;1.60
239.00;270.00;f2.65;-E2_0;5.43;0.00;0.33;CarB;144.57;1.60
240.00;90.00;f1.63;link_0;1.94;0.00;3.04;CarB;1.94;-1.60
240.00;90.00;f1.64;E0_0;42.50;0.00;0.00;CarB;-7.50;-1.60
240.00;90.00;f1.65;E0_0;36.00;0.00;0.00;CarB;-14.00;-1.60
240.00;90.00;f1.66;E0_0;29.50;0.00;0.00;CarA;-20.50;-1.60
240.00;90.00;f1.67;E0_0;22.99;0.00;0.00;CarA;-27.01;-1.60
240.00;90.00;f1.68;E0_0;16.49;0.00;0.00;CarA;-33.51;-1.60
240.00;90.00;f1.69;E0_0;9.99;0.00;0.00;CarC;-40.01;-1.60
240.00;270.00;f2.57;-E0_0;35.48;0.00;9.43;CarC;-35.48;1.60
240.00;270.00;f2.58;-E0_0;10.99;0.00;9.13;CarD;-10.99;1.60
240.00;270.00;f2.59;-link_0;89.00;0.00;9.38;CarC;11.00;1.60
240.00;270.00;f2.60;-link_0;62.14;0.00;8.92;CarB;37.86;1.60
240.00;270.00;f2.61;-link_0;43.32;0.00;9.78;CarD;56.68;1.60
240.00;270.00;f2.62;-link_0;17.44;0.00;9.04;CarD;82.56;1.60
240.00;270.00;f2.63;-E2_0;46.48;0.00;9.55;CarB;103.52;1.60
240.00;270.00;f2.64;-E2_0;25.66;0.00;7.46;CarD;124.34;1.60
240.00;270.00;f2.65;-E2_0;9.36;0.00;3.94;CarB;140.64;1.60
241.00;90.00;f1.63;link_0;7.69;0.00;5.75;CarB;7.69;-1.60
241.00;90.00;f1.64;E0_0;44.16;0.00;1.67;CarB;-5.84;-1.60
241.00;90.00;f1.65;E0_0;36.00;0.00;0.00;CarB;-14.00;-1.60
241.00;90.00;f1.66;E0_0;29.50;0.00;0.00;CarA;-20.50;-1.60
241.00;90.00;f1.67;E0_0;22.99;0.00;0.00;CarA;-27.01;-1.60
241.00;90.00;f1.68;E0_0;16.49;0.00;0.00;CarA;-33.51;-1.60
241.00;90.00;f1.69;E0_0;9.99;0.00;0.00;CarC;-40.01;-1.60
241.00;270.00;f2.57;-E0_0;44.36;0.00;8.87;CarC;-44.36;1.60
241.00;270.00;f2.58;-E0_0;20.49;0.00;9.50;CarD;-20.49;1.60
241.00;270.00;f2.59;-link_0;98.89;0.00;9.89;CarC;1.11;1.60
241.00;270.00;f2.60;-link_0;70.27;0.00;8.13;CarB;29.73;1.60
241.00;270.00;f2.61;-link_0;53.20;0.00;9.88;CarD;46.80;1.60
241.00;270.00;f2.62;-link_0;27.40;0.00;9.96;CarD;72.60;1.60
241.00;270.00;f2.63;-link_0;4.33;0.00;7.94;CarB;95.67;1.60
241.00;270.00;f2.64;-E2_0;34.24;0.00;8.57;CarD;115.76;1.60
241.00;270.00;f2.65;-E2_0;16.61;0.00;7.25;CarB;133.39;1.60
241.00;270.00;f2.66;-E2_0;5.10;0.00;6.13;CarB;144.90;1.60
242.00;90.00;f1.63;link_0;16.88;0.00;9.19;CarB;16.88;-1.60
242.00;90.00;f1.64;E0_0;48.25;0.00;4.09;CarB;-1.75;-1.60
242.00;90.00;f1.65;E0_0;37.17;0.00;1.18;CarB;-12.83;-1.60
242.00;90.00;f1.66;E0_0;29.50;0.00;0.00;CarA;-20.50;-1.60
242.00;90.00;f1.67;E0_0;22.99;0.00;0.00;CarA;-27.01;-1.60
242.00;90.00;f1.68;E0_0;16.49;0.00;0.00;CarA;-33.51;-1.60
242.00;90.00;f1.69;E0_0;9.99;0.00;0.00;CarC;-40.01;-1.60
242.00;270.00;f2.58;-E0_0;30.33;0.00;9.84;CarD;-30.33;1.60
242.00;270.00;f2.59;-E0_0;7.76;0.00;8.97;CarC;-7.76;1.60
242.00;270.00;f2.60;-link_0;79.98;0.00;9.72;CarB;20.02;1.60
242.00;270.00;f2.61;-link_0;61.67;0.00;8.47;CarD;38.33;1.60
242.00;270.00;f2.62;-link_0;36.42;0.00;9.02;CarD;63.58;1.60
242.00;270.00;f2.63;-link_0;13.19;0.00;8.86;CarB;86.81;1.60
242.00;270.00;f2.64;-E2_0;44.18;0.00;9.94;CarD;105.82;1.60
242.00;270.00;f2.65;-E2_0;23.54;0.00;6.92;CarB;126.46;1.60
242.00;270.00;f2.66;-E2_0;10.64;0.00;5.54;CarB;139.36;1.60
243.00;90.00;f1.63;link_0;25.33;0.00;8.45;CarB;25.33;-1.60
243.00;90.00;f1.64;link_0;4.81;0.00;6.65;CarB;4.81;-1.60
243.00;90.00;f1.65;E0_0;39.60;0.00;2.42;CarB;-10.40;-1.60
243.00;90.00;f1.66;E0_0;30.34;0.00;0.85;CarA;-19.66;-1.60
243.00;90.00;f1.67;E0_0;22.99;0.00;0.00;CarA;-27.01;-1.60
243.00;90.00;f1.68;E0_0;16.49;0.00;0.00;CarA;-33.51;-1.60
243.00;90.00;f1.69;E0_0;9.99;0.00;0.00;CarC;-40.01;-1.60
243.00;270.00;f2.58;-E0_0;39.65;0.00;9.32;CarD;-39.65;1.60
243.00;270.00;f2.59;-E0_0;17.49;0.00;9.72;CarC;-17.49;1.60
243.00;270.00;f2.60;-link_0;89.91;0.00;9.92;CarB;10.09;1.60
243.00;270.00;f2.61;-link_0;70.68;0.00;9.01;CarD;29.32;1.60
243.00;270.00;f2.62;-link_0;46.07;0.00;9.65;CarD;53.93;1.60
243.00;270.00;f2.63;-link_0;22.26;0.00;9.07;CarB;77.74;1.60
243.00;270.00;f2.64;-link_0;3.30;0.00;9.22;CarD;96.70;1.60
243.00;270.00;f2.65;-E2_0;31.87;0.00;8.33;CarB;118.13;1.60
243.00;270.00;f2.66;-E2_0;16.09;0.00;5.45;CarB;133.91;1.60
243.00;270.00;f2.67;-E2_0;5.10;0.00;1.28;CarA;144.90;1.60
244.00;90.00;f1.63;link_0;33.47;0.00;8.13;CarB;33.47;-1.60
244.00;90.00;f1.64;link_0;13.04;0.00;8.24;CarB;13.04;-1.60
244.00;90.00;f1.65;E0_0;45.70;0.00;6.10;CarB;-4.30;-1.60
244.00;90.00;f1.66;E0_0;32.36;0.00;2.02;CarA;-17.64;-1.60
244.00;90.00;f1.67;E0_0;23.66;0.00;0.67;CarA;-26.34;-1.60
244.00;90.00;f1.68;E0_0;16.49;0.00;0.00;CarA;-33.51;-1.60
244.00;90.00;f1.69;E0_0;9.99;0.00;0.00;CarC;-40.01;-1.60
244.00;270.00;f2.58;-E0_0;48.79;0.00;9.14;CarD;-48.79;1.60
244.00;270.00;f2.59;-E0_0;26.02;0.00;8.53;CarC;-26.02;1.60
244.00;270.00;f2.60;-link_0;98.75;0.00;8.84;CarB;1.25;1.60
244.00;270.00;f2.61;-link_0;79.70;0.00;9.02;CarD;20.30;1.60
244.00;270.00;f2.62;-link_0;55.75;0.00;9.67;CarD;44.25;1.60
244.00;270.00;f2.63;-link_0;30.28;0.00;8.02;CarB;69.72;1.60
244.00;270.00;f2.64;-link_0;12.77;0.00;9.47;CarD;87.23;1.60
244.00;270.00;f2.65;-E2_0;41.25;0.00;9.38;CarB;108.75;1.60
244.00;270.00;f2.66;-E2_0;23.45;0.00;7.37;CarB;126.55;1.60
244.00;270.00;f2.67;-E2_0;8.19;0.00;3.09;CarA;141.81;1.60
245.00;90.00;f1.63;link_0;42.41;0.00;8.94;CarB;42.41;-1.60
245.00;90.00;f1.64;link_0;21.45;0.00;8.41;CarB;21.45;-1.60
245.00;90.00;f1.65;link_0;4.41;0.00;8.81;CarB;4.41;-1.60
245.00;90.00;f1.66;E0_0;37.15;0.00;4.78;CarA;-12.85;-1.60
245.00;90.00;f1.67;E0_0;25.34;0.00;1.68;CarA;-24.66;-1.60
245.00;90.00;f1.68;E0_0;16.96;0.00;0.46;CarA;-33.04;-1.60
245.00;90.00;f1.69;E0_0;9.99;0.00;0.00;CarC;-40.01;-1.60
245.00;270.00;f2.59;-E0_0;35.91;0.00;9.90;CarC;-35.91;1.60
245.00;270.00;f2.60;-E0_0;8.49;0.00;9.85;CarB;-8.49;1.60
245.00;270.00;f2.61;-link_0;89.34;0.00;9.64;CarD;10.66;1.60
245.00;270.00;f2.62;-link_0;64.90;0.00;9.16;CarD;35.10;1.60
245.00;270.00;f2.63;-link_0;40.10;0.00;9.82;CarB;59.90;1.60
245.00;270.00;f2.64;-link_0;22.24;0.00;9.47;CarD;77.76;1.60
245.00;270.00;f2.65;-link_0;0.43;0.00;9.29;CarB;99.57;1.60
245.00;270.00;f2.66;-E2_0;33.04;0.00;9.59;CarB;116.96;1.60
245.00;270.00;f2.67;-E2_0;12.75;0.00;4.57;CarA;137.25;1.60
245.00;270.00;test4;-E2_0;5.10;0.00;0.21;test;144.90;1.60
246.00;90.00;f1.63;link_0;50.88;0.00;8.47;CarB;50.88;-1.60
246.00;90.00;f1.64;link_0;29.82;0.00;8.37;CarB;29.82;-1.60
246.00;90.00;f1.65;link_0;13.51;0.00;9.10;CarB;13.51;-1.60
246.00;90.00;f1.66;E0_0;44.87;0.00;7.72;CarA;-5.13;-1.60
246.00;90.00;f1.67;E0_0;29.88;0.00;4.55;CarA;-20.12;-1.60
246.00;90.00;f1.68;E0_0;18.39;0.00;1.43;CarA;-31.61;-1.60
246.00;90.00;f1.69;E0_0;10.28;0.00;0.29;CarC;-39.72;-1.60
246.00;270.00;f2.59;-E0_0;45.32;0.00;9.41;CarC;-45.32;1.60
246.00;270.00;f2.60;-E0_0;16.80;0.00;8.31;CarB;-16.80;1.60
246.00;270.00;f2.61;-link_0;99.26;0.00;9.92;CarD;0.74;1.60
246.00;270.00;f2.62;-link_0;74.31;0.00;9.41;CarD;25.69;1.60
246.00;270.00;f2.63;-link_0;49.90;0.00;9.80;CarB;50.10;1.60
246.00;270.00;f2.64;-link_0;31.72;0.00;9.48;CarD;68.28;1.60
246.00;270.00;f2.65;-link_0;9.33;0.00;8.89;CarB;90.67;1.60
246.00;270.00;f2.66;-E2_0;42.22;0.00;9.18;CarB;107.78;1.60
246.00;270.00;f2.67;-E2_0;21.43;0.00;8.68;CarA;128.57;1.60
246.00;270.00;test4;-E2_0;5.29;0.00;0.19;test;144.71;1.60
247.00;90.00;f1.63;link_0;60.73;0.00;9.85;CarB;60.73;-1.60
247.00;90.00;f1.64;link_0;37.94;0.00;8.12;CarB;37.94;-1.60
247.00;90.00;f1.65;link_0;21.64;0.00;8.12;CarB;21.64;-1.60
247.00;90.00;f1.66;link_0;2.79;0.00;8.02;CarA;2.79;-1.60
247.00;90.00;f1.67;E0_0;36.22;0.00;6.33;CarA;-13.78;-1.60
247.00;90.00;f1.68;E0_0;21.00;0.00;2.61;CarA;-29.00;-1.60
247.00;90.00;f1.69;E0_0;11.22;0.00;0.94;CarC;-38.78;-1.60
247.00;270.00;f2.60;-E0_0;25.83;0.00;9.03;CarB;-25.83;1.60
247.00;270.00;f2.61;-E0_0;8.25;0.00;9.09;CarD;-8.25;1.60
247.00;270.00;f2.62;-link_0;83.37;0.00;9.06;CarD;16.63;1.60
247.00;270.00;f2.63;-link_0;59.24;0.00;9.33;CarB;40.76;1.60
247.00;270.00;f2.64;-link_0;40.82;0.00;9.10;CarD;59.18;1.60
247.00;270.00;f2.65;-link_0;17.54;0.00;8.21;CarB;82.46;1.60
247.00;270.00;f2.66;-link_0;0.34;0.00;8.22;CarB;99.66;1.60
247.00;270.00;f2.67;-E2_0;29.84;0.00;8.40;CarA;120.16;1.60
247.00;270.00;test4;-E2_0;5.97;0.00;0.68;test;144.03;1.60
248.00;90.00;f1.63;link_0;69.21;0.00;8.48;CarB;69.21;-1.60
248.00;90.00;f1.64;link_0;47.24;0.00;9.31;CarB;47.24;-1.60
248.00;90.00;f1.65;link_0;29.85;0.00;8.21;CarB;29.85;-1.60
248.00;90.00;f1.66;link_0;10.12;0.00;7.32;CarA;10.12;-1.60
248.00;90.00;f1.67;E0_0;43.36;0.00;7.14;CarA;-6.64;-1.60
248.00;90.00;f1.68;E0_0;27.99;0.00;6.99;CarA;-22.01;-1.60
248.00;90.00;f1.69;E0_0;13.63;0.00;2.41;CarC;-36.37;-1.60
248.00;90.00;f1.70;E0_0;5.10;0.00;2.03;CarB;-44.90;-1.60
248.00;270.00;f2.60;-E0_0;34.25;0.00;8.41;CarB;-34.25;1.60
248.00;270.00;f2.61;-E0_0;17.83;0.00;9.58;CarD;-17.83;1.60
248.00;270.00;f2.62;-link_0;93.05;0.00;9.68;CarD;6.95;1.60
248.00;270.00;f2.63;-link_0;68.04;0.00;8.81;CarB;31.96;1.60
248.00;270.00;f2.64;-link_0;49.84;0.00;9.03;CarD;50.16;1.60
248.00;270.00;f2.65;-link_0;27.01;0.00;9.47;CarB;72.99;1.60
248.00;270.00;f2.66;-link_0;8.03;0.00;7.69;CarB;91.97;1.60
248.00;270.00;f2.67;-E2_0;38.51;0.00;8.67;CarA;111.49;1.60
248.00;270.00;test4;-E2_0;7.16;0.00;1.19;test;142.84;1.60
249.00;90.00;f1.63;link_0;78.65;0.00;9.44;CarB;78.65;-1.60
249.00;90.00;f1.64;link_0;56.70;0.00;9.45;CarB;56.70;-1.60
249.00;90.00;f1.65;link_0;37.84;0.00;7.99;CarB;37.84;-1.60
249.00;90.00;f1.66;link_0;18.33;0.00;8.21;CarA;18.33;-1.60
249.00;90.00;f1.67;E0_0;49.59;0.00;6.23;CarA;-0.41;-1.60
249.00;90.00;f1.68;E0_0;35.16;0.00;7.17;CarA;-14.84;-1.60
249.00;90.00;f1.69;E0_0;18.20;0.00;4.57;CarC;-31.80;-1.60
249.00;90.00;f1.70;E0_0;6.71;0.00;1.61;CarB;-43.29;-1.60
249.00;270.00;f2.60;-E0_0;42.49;0.00;8.25;CarB;-42.49;1.60
249.00;270.00;f2.61;-E0_0;26.67;0.00;8.84;CarD;-26.67;1.60
249.00;270.00;f2.62;-E0_0;2.78;0.00;9.83;CarD;-2.78;1.60
249.00;270.00;f2.63;-link_0;76.92;0.00;8.88;CarB;23.08;1.60
249.00;270.00;f2.64;-link_0;59.79;0.00;9.95;CarD;40.21;1.60
249.00;270.00;f2.65;-link_0;35.86;0.00;8.85;CarB;64.14;1.60
249.00;270.00;f2.66;-link_0;17.70;0.00;9.67;CarB;82.30;1.60
249.00;270.00;f2.67;-E2_0;46.80;0.00;8.29;CarA;103.20;1.60
249.00;270.00;test4;-E2_0;9.03;0.00;1.87;test;140.97;1.60
250.00;90.00;f1.63;link_0;87.40;0.00;8.75;CarB;87.40;-1.60
250.00;90.00;f1.64;link_0;65.44;0.00;8.74;CarB;65.44;-1.60
250.00;90.00;f1.65;link_0;47.53;0.00;9.69;CarB;47.53;-1.60
250.00;90.00;f1.66;link_0;26.42;0.00;8.09;CarA;26.42;-1.60
250.00;90.00;f1.67;link_0;8.26;0.00;8.77;CarA;8.26;-1.60
250.00;90.00;f1.68;E0_0;41.68;0.00;6.52;CarA;-8.32;-1.60
250.00;90.00;f1.69;E0_0;25.25;0.00;7.05;CarC;-24.75;-1.60
250.00;90.00;f1.70;E0_0;9.90;0.00;3.19;CarB;-40.10;-1.60
250.00;270.00;f2.61;-E0_0;35.17;0.00;8.50;CarD;-35.17;1.60
250.00;270.00;f2.62;-E0_0;12.66;0.00;9.88;CarD;-12.66;1.60
250.00;270.00;f2.63;-link_0;84.94;0.00;8.02;CarB;15.06;1.60
250.00;270.00;f2.64;-link_0;68.55;0.00;8.76;CarD;31.45;1.60
250.00;270.00;f2.65;-link_0;44.18;0.00;8.32;CarB;55.82;1.60
250.00;270.00;f2.66;-link_0;26.64;0.00;8.94;CarB;73.36;1.60
250.00;270.00;f2.67;-link_0;5.06;0.00;8.36;CarA;94.94;1.60
250.00;270.00;test4;-E2_0;11.46;0.00;2.42;test;138.54;1.60
251.00;90.00;f1.63;link_0;93.65;0.00;6.25;CarB;93.65;-1.60
251.00;90.00;f1.64;link_0;73.71;0.00;8.27;CarB;73.71;-1.60
251.00;90.00;f1.65;link_0;56.77;0.00;9.24;CarB;56.77;-1.60
251.00;90.00;f1.66;link_0;36.05;0.00;9.63;CarA;36.05;-1.60
251.00;90.00;f1.67;link_0;15.66;0.00;7.40;CarA;15.66;-1.60
251.00;90.00;f1.68;E0_0;49.79;0.00;8.11;CarA;-0.21;-1.60
251.00;90.00;f1.69;E0_0;32.21;0.00;6.96;CarC;-17.79;-1.60
251.00;90.00;f1.70;E0_0;16.72;0.00;6.83;CarB;-33.28;-1.60
251.00;90.00;f1.71;E0_0;5.10;0.00;5.97;CarB;-44.90;-1.60
251.00;270.00;f2.61;-E0_0;45.11;0.00;9.94;CarD;-45.11;1.60
